CustomerID,RISK,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
39,1,4,18,2,1,3378,5,3,2,3,1,1,2,31,3,2,1,3,1,2,1
40,1,4,24,4,1,3868,1,5,4,2,1,2,3,41,3,1,2,4,1,2,1
41,1,4,12,4,5,996,5,4,4,2,1,4,1,23,3,2,2,3,1,1,1
42,1,1,24,2,10,1755,1,5,4,2,3,4,1,58,3,2,1,2,1,2,1
43,1,4,18,4,0,1028,1,3,4,2,1,3,1,36,3,2,2,3,1,1,1
44,1,2,24,4,9,2825,5,4,4,3,1,3,4,34,3,2,2,3,2,2,1
45,1,2,18,2,6,1239,5,3,4,3,1,4,4,61,3,3,1,3,1,1,1
46,0,1,18,2,0,1216,1,2,4,2,1,3,3,23,3,1,1,3,1,2,1
47,1,4,24,2,9,1258,1,4,4,3,1,1,1,25,3,2,1,3,1,2,1
48,0,4,18,4,6,1864,2,3,4,2,1,2,1,30,3,2,2,3,1,1,1
49,1,4,24,2,0,1474,2,2,4,4,1,3,1,33,3,2,1,3,1,2,1
50,1,1,24,4,9,1382,2,4,4,3,1,1,1,26,3,2,2,3,1,2,1
51,1,4,12,2,0,640,1,3,4,1,1,2,1,49,3,2,1,2,1,1,1
52,1,3,36,2,3,3919,1,3,2,3,1,2,1,23,3,2,1,3,1,2,1
53,1,4,9,4,0,1224,1,3,3,3,1,1,1,30,3,2,2,3,1,1,1
54,1,4,12,4,3,2331,5,5,1,3,2,4,1,49,3,2,1,3,1,2,1
55,1,4,24,2,1,6313,5,5,3,3,1,4,3,41,3,2,1,4,2,2,1
56,1,1,12,4,3,385,1,4,4,2,1,3,1,58,3,2,4,2,1,2,1
57,1,4,12,4,3,1655,1,5,2,3,1,4,1,63,3,2,2,2,1,2,1
58,1,1,15,2,3,1053,1,2,4,4,1,2,1,27,3,2,1,3,1,1,2
59,1,4,21,2,3,3160,5,5,4,3,1,3,2,41,3,2,1,3,1,2,1
60,1,4,36,2,0,3079,5,3,4,3,1,4,1,36,3,2,1,3,1,1,1
61,1,4,12,4,0,1163,3,3,4,3,1,4,1,44,3,2,1,3,1,2,1
62,1,4,24,2,1,2679,1,2,4,2,1,1,4,29,3,2,1,4,1,2,1
63,1,4,48,4,3,3578,5,5,4,3,1,1,1,47,3,2,1,3,1,2,1
64,1,4,36,3,0,10875,1,5,2,3,1,2,3,45,3,2,2,3,2,2,1
65,1,1,12,3,0,1344,1,3,4,3,1,2,1,43,3,2,2,2,2,1,1
66,1,4,6,4,3,1237,2,3,1,2,1,1,2,27,3,2,2,3,1,1,1
67,1,4,12,2,3,3077,1,3,2,3,1,4,3,52,3,2,1,3,1,2,1
68,1,4,24,2,3,2284,1,4,4,3,1,2,3,28,3,2,1,3,1,2,1
69,1,2,12,2,3,1567,1,3,1,2,1,1,3,22,3,2,1,3,1,2,1
70,1,4,24,3,0,2032,1,5,4,3,1,4,4,60,3,3,2,3,1,2,1
71,1,2,21,4,2,2745,4,4,3,3,1,2,3,32,3,2,2,3,1,2,1
72,1,4,30,2,3,1867,5,5,4,3,1,4,3,58,3,2,1,3,1,2,1
73,1,4,36,2,3,2299,3,5,4,3,1,4,3,39,3,2,1,3,1,1,1
74,1,4,24,2,2,929,5,4,4,3,1,2,3,31,2,2,1,3,1,2,1
75,1,3,12,2,3,3399,5,5,2,3,1,3,3,37,3,2,1,4,1,1,1
76,1,2,9,2,2,2030,5,4,2,3,1,1,3,24,3,2,1,3,1,2,1
77,1,4,21,4,1,3275,1,5,1,3,1,4,3,36,3,2,1,4,1,2,1
78,1,4,24,4,0,1940,4,5,4,3,1,4,1,60,3,2,1,3,1,2,1
79,1,1,21,4,0,1602,1,5,4,4,1,3,3,30,3,2,2,3,1,2,1
80,1,4,15,2,3,1979,5,5,4,3,1,2,3,35,3,2,1,3,1,1,1
81,1,4,24,4,0,2022,1,3,4,2,1,4,3,37,3,2,1,3,1,2,1
82,1,4,36,4,3,3342,5,5,4,3,1,2,3,51,3,2,1,3,1,2,1
83,1,2,18,2,0,5866,2,3,2,3,1,2,3,30,3,2,2,3,1,2,1
84,1,3,15,4,1,2360,3,3,2,3,1,2,3,36,3,2,1,3,1,2,1
85,1,4,15,4,2,1520,5,5,4,3,1,4,2,63,3,2,1,3,1,1,1
86,1,1,12,2,0,3651,4,3,1,3,1,3,2,31,3,2,1,3,2,1,1
87,1,4,24,4,1,2346,1,4,4,3,1,3,3,35,3,2,2,3,1,2,1
88,1,4,36,3,3,4454,1,3,4,2,1,4,1,34,3,2,2,3,1,1,1
89,1,1,6,4,0,666,4,4,3,2,1,4,1,39,3,2,2,2,1,2,1
90,1,2,24,3,0,1965,5,3,4,2,1,4,3,42,3,1,2,3,1,2,1
91,1,2,12,4,0,1995,2,2,4,3,1,1,3,27,3,2,1,3,1,1,1
92,1,2,30,2,3,2991,5,5,2,2,1,4,3,25,3,2,1,3,1,1,1
93,1,2,30,0,9,4221,1,3,2,2,1,1,3,28,3,2,2,3,1,1,1
94,1,1,9,2,3,1364,1,4,3,3,1,4,1,59,3,2,1,3,1,1,1
95,1,2,18,4,2,6361,1,5,2,3,1,1,4,41,3,2,1,3,1,2,1
96,1,4,27,4,2,4526,4,2,4,3,1,2,1,32,2,2,2,2,2,2,1
97,1,2,12,4,3,3573,1,3,1,2,1,1,1,23,3,2,1,2,1,1,1
98,0,2,36,3,9,4455,1,3,2,1,1,2,1,30,2,2,2,4,1,2,1
99,1,1,9,2,2,2136,1,3,3,3,1,2,1,25,3,2,1,3,1,1,1
100,1,2,42,4,9,5954,1,4,2,2,1,1,1,41,1,2,2,2,1,1,1
101,1,4,24,4,2,3777,4,3,4,3,1,4,1,40,3,2,1,3,1,2,1
102,1,1,15,2,9,806,1,3,4,2,1,4,2,22,3,2,1,2,1,1,1
103,1,2,24,3,9,4712,5,3,4,3,1,2,2,34,1,2,2,4,1,2,1
104,1,2,36,3,0,7432,1,3,2,2,1,2,2,54,3,1,1,3,1,1,1
105,1,4,24,4,3,1851,1,4,4,4,3,2,3,33,3,2,2,3,1,2,1
106,1,4,24,2,0,1393,1,3,2,3,3,2,1,31,3,2,1,3,1,2,1
107,1,4,12,4,9,1412,1,3,4,2,3,2,1,29,3,2,2,4,1,2,1
108,1,4,18,2,3,1473,1,2,3,4,1,4,1,39,3,2,1,3,1,2,1
109,1,4,24,2,3,1533,1,2,4,2,1,3,3,38,2,2,1,3,1,2,1
110,1,4,12,4,6,2012,5,4,4,2,1,2,3,61,3,2,1,3,1,1,1
111,0,1,15,2,0,3959,1,3,3,2,1,2,2,29,3,2,1,3,1,2,1
112,1,1,6,2,2,428,1,5,2,2,1,1,2,49,1,2,1,3,1,2,1
113,1,2,12,4,0,2366,3,4,3,1,1,3,3,36,3,2,1,4,1,2,1
114,1,4,12,2,2,763,1,3,4,2,1,1,1,26,3,2,1,3,1,2,1
115,1,2,21,2,2,3976,5,4,2,3,1,3,3,35,3,2,1,3,1,2,1
116,1,2,18,2,0,6260,1,4,3,3,1,3,1,28,3,1,1,2,1,1,1
117,1,2,9,4,2,1919,1,4,4,3,1,3,3,35,3,1,1,3,1,2,1
118,1,4,24,2,1,2603,4,3,2,2,1,4,3,28,3,1,1,3,1,2,1
119,1,4,9,4,6,936,3,5,4,3,1,2,3,52,3,2,2,3,1,2,1
120,1,4,24,2,2,3062,3,5,4,3,1,3,4,32,3,1,1,3,1,2,1
121,1,2,36,2,3,4795,1,2,4,2,1,1,4,30,3,2,1,4,1,2,1
122,1,4,36,4,1,5842,1,5,2,3,1,2,2,35,3,2,2,3,2,2,1
123,1,2,6,2,3,2063,1,2,4,4,1,3,3,30,3,1,1,4,1,2,1
124,1,4,15,4,3,1459,1,3,4,2,1,2,3,43,3,2,1,2,1,1,1
125,1,4,15,2,3,1213,3,5,4,3,1,3,2,47,2,2,1,3,1,2,1
126,1,4,24,4,3,5103,1,2,3,4,1,3,4,47,3,3,3,3,1,2,1
